"time","h_wspd_1","h_wspd_2","h_wspd_3","h_wspd_4","h_wspd_5","h_wspd_6","h_wdir_1","h_wdir_2","h_wdir_3","h_wdir_4","h_wdir_5","h_wdir_6","file_date"
24,4.88536112112717,5.65936111792094,7.08708332604832,7.75225000023842,8.0390834095743,5.69580555068122,-114.593277659946,-122.357861131032,-160.59305557251,-160.49219443851,-159.299222318861,-115.811888970269,2016-05-29
1,4.36291665281686,4.70138885961639,5.92326389114062,7.1934444378482,7.77436109662056,7.00511111437654,-137.219708268907,-148.659222153558,-141.640194418165,-166.339083362155,-165.316152712504,-125.84658334944,2016-05-30
2,4.15247222642932,5.29819444812006,6.32391668981976,6.80802779025502,7.25719445957078,2.71519443935818,-81.4383333672418,-125.235444564819,-169.155944277445,-168.611666704814,-164.812888899909,-36.0502499262492,2016-05-30
3,7.70191669027011,8.55119446833928,9.27963891439968,9.14302780310313,8.65394444452392,7.83263889710108,-142.184972216288,-160.846333232456,-160.485972048442,-155.070388666789,-150.24247221205,-143.234166815016,2016-05-30
4,10.5923333247503,11.2791388712989,10.9251111221313,11.0544722368982,10.5730833321147,9.99477780302366,-153.793999955919,-149.784555596246,-145.682389038934,-145.664027826521,-143.624805503421,-134.026472102271,2016-05-30
5,10.4771111080382,11.2692776926359,11.4639444324705,11.5981944709354,11.7036111177338,11.7121944157283,-157.802777815925,-154.512027727763,-148.967055668301,-146.873527815077,-145.179361101786,-143.164527791341,2016-05-30
6,11.4535833107101,12.2459722155995,13.631777765486,13.5550278067589,13.426083357864,12.8323333470027,-153.454361156887,-150.912888916863,-146.526555544535,-145.051444329156,-144.203555514018,-143.147305675083,2016-05-30
7,10.9471667046017,12.4725555245082,14.4372778044807,14.9957777407434,15.0020555739933,14.9155555955569,-146.948777872721,-144.987083413866,-142.319444232517,-141.195277646383,-140.59388874054,-139.489194624159,2016-05-30
8,10.0800416864951,12.4216527809037,14.3236388629013,15.7099444815848,17.0336110901833,16.721986137761,-138.521486146715,-140.541861241659,-140.432236111959,-139.476430519952,-139.521097325219,-138.244416622586,2016-05-30
9,8.53894445266988,10.0541527913676,12.0276666737927,13.6357361182902,14.5399444524447,14.2913750203451,-130.539555472268,-135.25434724172,-134.011138884226,-133.320361149046,-132.791486123403,-130.738749957614,2016-05-30
10,10.6268055421776,11.7453333426846,13.3111944373449,14.8091388962004,15.3463333540493,15.6798055752118,-138.842249997457,-132.156333304511,-135.987611223857,-134.33211104499,-132.656722238329,-131.402722212474,2016-05-30
11,9.37794445501433,10.7486666713821,12.4863333198759,13.8598333228959,13.5196389261882,13.6510278076596,-140.757277632819,-136.228972229428,-131.962583200667,-127.360305663215,-124.617694464789,-124.348389046987,2016-05-30
12,11.3137777749697,12.0760277520286,12.892583375242,12.804888919327,8.7964722314477,7.62638889587588,-137.019916572571,-134.956666518317,-131.433805641598,-104.106444382138,-82.6995554627313,-67.2414721934001,2016-05-30
13,11.0895555636618,11.3373333591223,8.70577778067854,5.31500001175536,0.639694445994165,0.0579999983641836,-136.409888860914,-132.20005563736,-78.8604166836209,-40.4401943927341,-6.08666664123535,-2.025,2016-05-30
14,8.64880556225777,8.90513892538018,7.09858334143957,6.07197224653429,5.07488887323274,3.01133333789392,-128.479611140357,-123.109916784498,-104.108805628883,-97.2067223103841,-81.0166389211019,-71.5106111844381,2016-05-30
15,8.38647223525577,8.42558333816835,6.86469444181356,4.93811110780057,3.14711111062103,1.06652777646772,-129.393999989827,-126.634083415137,-104.486055641174,-65.9005556678772,-49.5865278683768,-12.2735833485921,2016-05-30
16,8.69830553730329,8.50758333908187,7.38350001219246,6.01091667614256,4.07658333939811,1.8462499965748,-130.313833401998,-127.147083271874,-123.293666593764,-102.119972279867,-77.5636389456855,-27.8294444380866,2016-05-30
17,10.6445277914736,11.1545833408833,10.8468055796623,9.66380556570159,9.16102779905001,8.33622223824263,-128.971055473752,-127.651833496094,-127.381500080956,-118.32597228792,-119.733666689131,-122.516333450741,2016-05-30
18,10.7052638836702,11.7206250082122,12.5145972506205,12.3172222414282,11.300902783672,10.4840972203679,-138.895111164517,-137.440708391402,-136.541097255283,-134.680986247593,-131.657694549561,-130.703208374447,2016-05-30
19,10.4694444252385,11.4209444247352,11.0183055611451,8.44808333906862,6.91102778457933,6.07397223614984,-130.696861101786,-132.488500069512,-118.052055689494,-89.034722167121,-85.9430278481377,-81.192527756691,2016-05-30
20,9.47388888862398,9.89911111791929,8.9704444227616,8.08424999495347,6.40163889143202,3.96063889741898,-133.85413898468,-127.739166829851,-100.43800005383,-89.730916718377,-75.8135834058126,-53.621444407569,2016-05-30
21,8.76569442828496,8.0243611157106,6.13077778293027,4.5898055606087,3.55327777761966,2.02644445041195,-144.32397222307,-83.5136111471388,-38.2741944652133,-26.1794999779595,-35.9078055402968,22.7885277260674,2016-05-30
22,6.65549999813239,7.26366667694516,6.66811111314636,5.00883333637069,2.29647221495708,0.462944447294705,-149.015222240024,-133.587083290948,-116.243277685377,-67.5179444821676,-18.7449167844984,0.125,2016-05-30
23,7.35977778514226,7.12322221481552,5.81258333675563,4.53000001480182,3.40055556777244,1.92224999390749,-155.786777704027,-106.717166625129,-89.2645277404785,-88.6049721103244,-43.0255000050863,-25.6516388363308,2016-05-30
24,5.79561111284627,5.99975000653416,5.03152778159827,3.46994443919717,2.16675000516077,0.879861116107139,-138.433388900757,-82.9636388524373,-71.3236944219801,-32.1611111874051,-32.4251944605509,-10.182527800666,2016-05-30
1,5.42500000370873,5.62520833386315,3.60397224248283,2.85709722956022,2.64598610709111,0.383277777420978,0.399555608961317,69.7961944770813,-2.15858338461982,-17.9600832939148,4.51284723069933,0.327611147562663,2016-05-31
2,3.25769444439146,3.37155555307865,3.11272221455971,3.38325000302659,3.63349997921122,3.56983333415455,-142.218416613473,-138.375805498759,-114.17869445165,-69.1571388456557,-48.5166389444139,-52.89413901435,2016-05-31
3,3.30538887679577,3.9208611175749,4.38874998966853,4.72994443999396,4.43302779955996,2.12324999399276,-127.605416689979,-110.89130563736,-112.273444525401,-101.958416599698,-78.7273333761427,-53.7954722425673,2016-05-31
4,3.74791667272647,4.45427777597267,4.61677776740657,4.4686388903194,4.26811111909648,3.68211110620863,-110.642944379383,-108.960972321828,-110.385083312988,-113.317972284953,-114.553444415339,-84.6772499900394,2016-05-31
5,3.81650000937904,4.03655555948615,3.7208333231695,3.27024999546922,2.34305554962614,2.05777778559261,-109.911722219255,-106.366833332909,-99.1685556705793,-79.7915833828681,-49.2701111149126,-39.2856944550408,2016-05-31
6,4.22183332831495,4.37355555660195,3.63558332575692,3.1717083190961,2.03122221695052,0.828499997278882,-96.5879444758097,-101.419541827308,-94.048875108295,-72.6662504916721,-40.7313888867696,-23.389583357705,2016-05-31
7,4.13352777444654,4.28402778382103,3.76188888981111,2.52822222280833,1.37700000201041,0.0859722214606073,-97.211527832879,-97.1304445001814,-78.029749991099,-50.2382777807448,-25.4841388922267,2.0841111140781,2016-05-31
8,4.5709166709582,4.44970833096239,4.15118055482705,3.81061110539569,3.27670832309665,2.11865277108426,-143.035722020467,-135.927235973146,-124.156430551741,-110.466125177277,-96.4169027370877,-60.7369861687554,2016-05-31
9,3.54847221738762,3.64161111030314,3.77283332970407,3.81666665601027,3.73005554871427,3.52558334050907,-127.032972242567,-125.087361212836,-123.854361082713,-122.802888823615,-120.105527733697,-121.396777786679,2016-05-31
10,1.72774999360243,1.90222221109602,2.14191665195756,2.14072222506834,2.2062222265328,1.59694443825011,-123.690138948229,-109.860888966454,-102.811583345201,-96.5818333611886,-97.8360554949443,-79.4045278365082,2016-05-31
11,2.78699999663565,2.62591665784518,2.23155555033021,1.99766665809684,1.94686110311084,1.32502777065668,-96.7278334342109,-94.5385555564033,-122.071499989827,-97.7931388579475,-97.5064998287625,46.3236666279369,2016-05-31
12,2.31363888893483,2.21594444626321,1.93661111198987,1.32311111422049,0.955166663751006,0.0879444435238838,-57.5523333485921,-47.3501389164395,9.25766667332914,38.7397499656677,40.8642221853468,5.775,2016-05-31
13,1.90506943576866,1.51706943791153,1.10850000206795,0.934902773269763,0.488833336441053,1.47683333748538,-81.4919999292162,-71.6657640149858,-81.5783470620049,-56.6921250072991,41.9291666389836,18.3176111155728,2016-05-31
14,2.36716665180193,2.20172222053839,1.55411110207438,1.1039444422846,1.27080555638712,0.674555559170743,-109.872972272237,-99.5102222802904,-66.0745833100213,36.6930555951802,99.7082500450872,81.1737499798669,2016-05-31
15,0.864805557994793,0.731444447431713,0.842944448192914,0.874583333581686,0.815666666970485,0.679555558075921,-67.2583611075083,-30.1950832896762,-72.7059166487058,-49.3382499986225,-21.8581944640477,-8.31038888676299,2016-05-31
16,0.568916668879489,0.425347229688325,0.383458343099596,0.471750004633019,0.6577500049149,1.0625694425818,-72.7537222152783,-31.9364027484092,-17.231041670543,2.20583329032486,-0.965652766378803,5.56979167073758,2016-05-31
17,1.96841667297814,1.9560555637959,1.94733333499895,1.98569443815284,2.12527776781056,2.38400000307295,150.410722281138,144.788305621677,133.586750075022,118.935111145443,104.541277716955,83.6588610945808,2016-05-31
18,3.51399999207921,3.69441665073236,3.65380555782053,3.4251388927963,3.08452777730094,2.5773888816105,-26.7925833511353,-22.3827778964572,6.11355553944906,57.1337221315172,135.27127787696,143.123444516924,2016-05-31
19,4.37205554895931,5.12938890828027,5.38969446698825,5.09016665763325,4.43597221447362,3.79111108667321,-160.97366669125,-156.603166703118,-155.520111147563,-160.503944528368,-167.066944325765,-70.6336943986681,2016-05-31
20,4.31058332827356,4.93761106861962,5.14816667543517,5.1187499818537,4.74366666899787,3.96408333063126,-144.548694453769,-144.534805615743,-145.228916668362,-149.925888849894,-154.006777818468,-160.438805660672,2016-05-31
21,4.08750000470214,4.48263891796271,4.67336107227537,4.72224999666214,4.48291666342153,3.75249998516507,-141.390194392734,-139.787110989889,-136.71283343633,-135.418611106873,-135.07736120224,-139.185638826158,2016-05-31
22,3.49877778675821,4.00633335477776,4.26158330943849,4.06813889020019,3.64677776734034,2.8622222233812,-141.450694474114,-132.327444517348,-126.468777743446,-127.383111216227,-131.039111277262,-140.752694477505,2016-05-31
23,3.43472222745419,3.47891666167312,3.29238886912664,2.85547223501735,2.37708332760466,1.90613887598117,-146.660500144958,-142.990111050076,-144.601110992432,-150.501222275628,-118.107333196004,13.6945832867093,2016-05-31
24,3.45213888731268,3.59336110704475,3.59519446015358,3.23341666453415,2.85872222767936,2.39399998754263,-148.200694524977,-145.362555571662,-146.913055530124,-152.547583363851,-122.472194514804,83.9659166166518,2016-05-31
1,5.34263890736633,5.38013886107339,5.32666666348775,4.55761111319065,3.99244443390105,3.0821944378482,-142.355611211989,-141.537805612352,-142.29127784729,-142.36947207133,-144.946500150892,-157.555722240872,2016-06-01
2,6.70727776911524,6.97719445003404,7.16683333092266,6.40666667143504,5.65080555650923,4.48505554848247,-145.059083391825,-145.332527754042,-146.982861103482,-147.480222316318,-149.474277742174,-154.64519443512,2016-06-01
3,6.93686110655467,7.41493056005902,7.67255557239056,6.97808336297671,6.18993055409855,4.77045834150579,-139.9658056132,-138.477291776869,-139.764527742598,-142.006097310384,-146.905805581411,-156.719708345201,2016-06-01
4,7.07113889972369,7.83372226105796,8.29838888380263,7.79038892454571,7.04163891328706,5.47508332663112,-129.17638897366,-127.311916779412,-127.905611095428,-129.207916755676,-132.879833401574,-141.182444458008,2016-06-01
5,6.83752776596281,7.46322218351894,7.9844167110655,7.68519449578391,7.22941667927636,5.87952775478363,-124.227583344777,-122.734888888465,-123.404527740479,-124.804361116621,-127.791444589827,-132.666638935937,2016-06-01
6,6.03374997337659,6.47386112994618,6.71219442645709,6.45886112703217,5.97536110891236,4.72938889212079,-117.770416706933,-117.088777749803,-117.174666686588,-118.219333248138,-119.994416762458,-127.039611133999,2016-06-01
7,5.07727776050568,5.75638888941871,6.34636111656825,6.17272224240833,5.92047220614221,5.06294445700116,-109.034027775659,-106.694027745989,-104.194027805328,-105.589972229004,-106.988611034817,-111.701305529277,2016-06-01
8,4.31533335122797,4.73222218632698,5.30505553616418,5.22477774076992,5.09566669795248,4.71397223207686,-99.8677222442627,-95.8859444491069,-92.9980277591281,-92.6624444770813,-92.5752499071757,-92.0964721764459,2016-06-01
9,3.68094443725215,4.33086110591888,4.88602778421508,4.84938889238569,4.69305556721157,4.02791665626897,-81.0611667039659,-81.3857778104146,-81.5438888486226,-83.0710555881924,-83.9537221696642,-82.5394999991523,2016-06-01
10,3.69405556711886,4.49627778073152,5.23586112764147,5.05663887023926,4.66247221986453,4.01533329255051,-81.3113333087497,-80.4491111204359,-79.6296667671204,-82.8858888753255,-83.7051667022705,-79.4234445148044,2016-06-01
11,3.09944444172912,3.86908330996831,4.56461115876834,4.42177774005466,4.1154166128238,3.12927778674497,-81.5018611229791,-81.3781944317288,-78.9052778371175,-77.9909722179837,-71.778666612837,-61.3990277798971,2016-06-01
12,5.69988890118069,5.72188889450497,5.68719446023305,5.45283333119419,4.9692638953858,4.44783333036635,31.7884583076648,34.0228749799791,26.0442777406631,22.058958327288,16.075361119101,6.6034444422192,2016-06-01
13,4.8721666564544,5.06930556125111,4.62499999692043,4.44568053881327,4.11033332076338,3.34827777521478,61.1388055663639,59.9921527751287,55.1824583498637,52.1609028053284,50.1718750402663,44.2727083412806,2016-06-01
14,2.17144443829854,2.14777777327432,2.16308332645231,2.34961109674225,2.10630555149582,1.33375000364251,89.300861143536,86.4718332894643,87.9393889045715,84.7554444679949,70.3406666427188,27.1423055436876,2016-06-01
15,3.3286944412854,4.00794444600741,3.76819446292188,3.04061112417115,2.9593333390024,3.0898611019055,146.096333353255,130.251777818468,137.052388907539,119.169805569119,99.8425555282169,81.522388926612,2016-06-01
16,3.80541665229532,4.37311109483242,4.65597219718827,4.69469442804654,4.61022222141425,4.2399444202582,152.555250002543,148.038638865153,142.336583298577,134.726388895247,125.543166618347,109.673666670058,2016-06-01
17,3.35908332672384,4.25072221332126,5.21175001409319,5.5470000078943,5.40922222031487,5.00783332334624,160.416694497002,163.216777704027,160.432638816834,155.03688888126,147.824916767544,133.288805584378,2016-06-01
18,3.57405555155542,4.36422222918934,4.80575000431803,4.99633333325386,5.04441667238871,4.90633331007428,165.643750046624,158.807249993218,151.719194374084,146.513222270542,140.903361133999,130.405027932061,2016-06-01
19,3.7543888648351,4.372166661289,4.75716666976611,4.9364722249243,4.95313890218735,4.52272220664554,13.6028333324856,73.3271389600966,129.10980533176,164.257833205329,161.709972237481,155.107250005934,2016-06-01
20,4.26727777328756,4.6770833378368,5.16247224463357,5.40747218820784,5.27983332898882,4.46386114411884,-160.328361155192,-160.906083242628,-163.212944586012,-127.110833358765,-47.7956389151679,74.7384443876478,2016-06-01
21,3.42100001646413,3.60656942433781,3.80772222465939,4.03166666398446,4.22019443101353,3.99337500631809,-154.837930819194,-154.46402765486,-155.526888970269,-158.426416719225,-164.020347148048,5.24736114078098,2016-06-01
22,2.00697220792373,2.23591666125589,2.59233332190249,2.94308333413468,3.16063890033298,3.1761389040947,80.8573611005147,79.0625832896762,79.0005556106567,83.3471111996969,98.0526944393582,139.11552766588,2016-06-01
23,2.95947222497728,2.93122221138742,2.85452778319518,2.83711111406485,3.04236112336318,3.42336112406519,91.7278889020284,94.6337221696642,100.194444425371,108.206222216288,115.591444494459,120.981111121707,2016-06-01
24,4.11997222562631,4.24541666487853,4.19638887921969,4.01827776504887,3.89941666914357,3.86119446496169,74.6605833223131,75.6340833134121,77.4875276501974,81.686222199334,90.1976943969727,102.254916655223,2016-06-01
1,5.12866666767332,5.26350001944436,5.35119441337056,5.36977776183022,5.39684717542595,5.22508333855205,77.3627082400852,78.8604444122314,80.3371666081746,81.7388611560398,83.1701667298211,85.9448749404483,2016-06-02
2,5.45322221020858,5.17430555209931,5.01819443939461,5.63569445477592,5.77102777560552,5.73427777992354,82.6783889855279,83.77799996482,88.3918056170146,83.7390833282471,84.7691666581896,83.356694439782,2016-06-02
3,4.33911109566689,4.54961111744245,4.569083340168,4.4810833291875,2.57219443310052,0.607972223725584,81.8916110547384,81.7822500462002,82.9904721493191,82.3396111297607,67.9065554926131,12.0470832983653,2016-06-02
4,3.99299998230404,4.3338055229187,4.6053055084414,4.78691668702496,4.81652774883641,4.2834722332822,77.101416721344,79.8287222438388,82.9149166149563,83.8309721522861,84.7561388248867,84.9182221603394,2016-06-02
5,3.98283336142699,4.110944431093,4.34838888029257,4.45491668595208,4.62702774352497,4.8872777465317,77.6223333252801,81.1380555735694,83.9499722523159,86.651444410748,90.1243055237664,93.7829722319709,2016-06-02
6,4.74650000883473,4.77488888482253,4.5670277790808,4.34566666616334,4.69019444445769,4.94736111250189,68.7382500298818,72.8638610702091,77.3166665554047,80.9116666126251,84.0271388795641,89.2515555710263,2016-06-02
7,4.02286111479004,3.64794444742716,4.04616666555405,4.27580555246936,4.40736111187686,4.12936111821069,63.5407500229941,54.8274444278744,65.8306666469574,66.4445000097487,71.6167222457462,73.6165277396308,2016-06-02
8,4.86613888230589,4.92708333505525,5.18600000990762,5.10744445376926,4.79936112635666,2.66880554649565,43.9410277816984,48.0659444957309,51.6269722154405,53.294305545489,53.9442500167423,37.0239166784286,2016-06-02
9,6.18991667078601,5.79281945718659,6.15286112904549,6.72891667034891,6.61752779040072,5.13845833908973,39.8783194218742,37.5947360944748,45.1328749966621,49.1045555739933,50.994583357705,42.5110416867998,2016-06-02
10,4.50409721337052,4.5746527746982,5.420999994874,6.33322224855423,6.35486112362809,6.18912500394715,29.2461946361595,35.2500278541777,41.6291388177872,43.9042362589306,49.3526527849833,51.4761947398716,2016-06-02
11,5.74297222051356,6.04566666569975,6.5939722290304,6.90394445180893,6.78424999859598,4.34755555139648,55.1245833126704,57.9869444285499,61.0945278019375,63.8829999849531,64.3610555458069,46.3144444582197,2016-06-02
12,7.47488890581661,7.38608334859212,7.26569444762336,7.28002778106266,6.97958333280351,1.97725000082412,40.4515000038677,43.6088888867696,45.4536666827732,45.9040833483802,45.564888914956,20.3926110923953,2016-06-02
13,5.82375000102652,5.2201388888268,5.18441666805082,6.13711111598545,6.61191665967305,6.20569444557031,51.9613611184226,49.3686389054855,50.2231388568878,52.6254166603088,54.736277762519,55.258388876915,2016-06-02
14,4.21611111573875,4.99058332724704,6.39022222254011,7.24216667691867,7.43505555537012,6.18644443869591,39.6257500109077,42.9399444198608,47.3298610962762,48.9403333091736,50.9946666717529,50.1229166815016,2016-06-02
15,5.37986111077997,6.20977777295642,7.50391669419077,8.10388890955183,8.13888892584377,5.37005555724104,41.6800833210349,46.3331944788827,48.3428610907661,49.2149166933695,49.4565555646684,40.8416944238585,2016-06-02
16,4.35022222343418,5.48772221942743,6.98119445761045,8.1943055832386,8.64922223024898,7.78694445649783,36.05952775182,34.2624999729792,38.6348611429003,39.7879722446866,41.6256111293369,41.3375555404027,2016-06-02
17,8.0399027935995,6.79930555067129,7.84686112417115,6.85319443815284,7.75205555140972,8.82979166256057,51.6757083235847,50.1954166687859,52.0007638745838,50.7290833393733,51.276194463306,53.7203611156676,2016-06-02
18,7.82261111544238,6.01352778653304,5.83941666199101,6.7410277765327,8.01219445162349,8.57391669591268,61.2171388880412,60.5908889018165,58.1273333411747,59.6721666028765,61.5234444586436,63.2533889028761,2016-06-02
19,6.74175000700686,6.11311112309496,5.05563888967037,6.29766667869356,7.17677778469192,7.20347224036853,57.6818889225854,59.2856944529215,55.5601110786862,57.8674999809265,61.247361102634,65.137222216924,2016-06-02
20,5.02977777476112,5.66041666077243,6.78272222134802,7.63991669999229,7.69544447978338,6.83472222235468,56.9374444765515,57.6527777179082,64.1367777866787,68.3944444359673,69.3359721639421,69.9635000793139,2016-06-02
21,6.93669444946779,7.35419444759687,7.63391667101118,7.77583338472578,7.58805558376842,3.07994443965248,63.1253611173895,68.2339722326067,71.3192777485318,71.92849992964,72.8037778303358,50.3154165920284,2016-06-02
22,6.1311111176014,6.50497222158644,7.03213888353772,7.19799997369448,7.19347223639488,5.16091666179399,61.5725555886163,64.609361064699,68.6877499951257,71.4390277587043,72.5527500406901,66.4597777403726,2016-06-02
23,5.95677778045336,6.62658334374428,7.25008334716161,7.34252780265278,7.36588889254464,4.2869444474433,65.996027730306,68.5690833653344,71.6225832917955,73.9962222247653,74.7555000623067,62.9013888422648,2016-06-02
24,6.31958333919446,7.06794445727227,7.36455557809936,7.40808334986369,7.22963889665074,5.17116667018996,74.5747778659397,77.5960555966695,78.3345555665758,81.4685276815626,85.9881666162279,90.1388610924615,2016-06-02
1,6.39551389541891,6.63706944445769,7.0227916453282,7.23591666883893,7.29623612225056,5.07036112079397,79.1674027760824,79.453541703754,80.1662639289432,81.1862500890096,83.6580555576748,86.3825972620646,2016-06-03
2,5.81894443717268,6.14038888812065,6.53777777089013,6.64886110888587,6.63472221851349,5.77038888838556,88.7504166391161,89.3069167200724,91.2505833244324,91.9868611696031,93.8051944202847,98.4858333100213,2016-06-03
3,5.47841665201717,5.39711110904813,5.42505555881394,5.19180555476083,4.85938888761732,1.88011110536754,93.5798610920376,88.6684166526794,86.6775276480781,86.5421666738722,85.9854723082648,53.9246943383747,2016-06-03
4,3.99398611494857,4.23731943648722,4.14329166021612,3.92451388163699,3.96983333531353,1.65611110965411,104.338388944202,98.3611806254917,95.4302082665761,95.9215000650618,95.9599583954281,62.6084305667877,2016-06-03
5,3.53200000551012,3.73730555430262,3.74519444942474,3.8279722044203,3.57144444770283,2.68144443333149,68.7858055546549,73.7765832704968,78.0253055614895,85.023166662852,91.6921944215563,95.9294721709357,2016-06-03
6,4.96994443873564,4.95205554745677,5.30116665429539,5.25322220769193,4.8878889012999,3.6824999992715,44.2345277576976,49.5395833381017,60.9302777316835,67.4770833237966,72.9112500328488,76.7336944601271,2016-06-03
7,5.42199998219808,5.70783334281709,6.05791666547457,6.13180556085375,6.04361109164026,4.39641665713241,53.5339721780353,54.702555560006,57.7269166639116,62.5035555489858,64.6973611217075,65.5943055624432,2016-06-03
8,5.88666666766008,5.78113889071676,5.83844444784853,5.85161110000478,5.47924999554952,1.69619444518867,62.4726111125946,64.0257776938544,67.0179721927643,67.4355000442929,67.4980833360884,24.7500278041098,2016-06-03
9,6.18416666984351,6.7285833325651,6.50375002543131,6.52341667413712,6.14152779685126,1.10888889353722,61.2096111488342,70.3318888876173,72.4191111140781,72.5201110776266,71.7092221885257,22.6046110985014,2016-06-03
10,5.83736111448871,6.21430554641618,6.72627776967155,6.70188886986838,6.65872222569254,1.97538888903956,65.5146667194366,68.1063333691491,72.7480278184679,74.7493332714505,75.1229444789886,32.6098611002498,2016-06-03
11,4.91077777878278,3.65802776759283,4.69930554515786,5.31591666307714,5.67502778619528,5.0857777892881,70.5348055466927,80.6189166243871,76.9281944423252,79.5238333808051,82.8830555322435,78.5994167009989,2016-06-03
12,3.75227777588906,2.40013888651712,3.67355554718731,3.80202777109212,4.66705554134316,4.42805555025736,82.2318888685438,77.7187222107251,82.0243055179881,83.0153610536787,87.4108889071147,87.7872223154704,2016-06-03
13,3.2702777774425,3.05169443680387,3.64302776204215,3.84291666832235,3.90816665523582,3.27061111201636,68.4323889430364,70.7860833411747,75.3635833326975,77.8016667228275,79.4005278290643,73.1548055553436,2016-06-03
14,2.22516666924167,2.56166666642659,3.1587222135067,3.09622222305172,3.10605555597279,2.71027777522802,60.8244999860393,61.4757499366336,66.9979167588552,74.2195833041933,75.2365277714199,73.1492222176658,2016-06-03
15,2.36747221607301,1.91934722441559,1.55530555373679,2.44345832614435,2.35988887851023,2.4034444430636,69.245486125946,65.1319583528406,61.675416674614,68.6361666954888,72.640083389812,74.5347915781869,2016-06-03
16,2.03738888315029,1.73630555134267,1.87694443772236,2.04577777476774,2.14183332843913,2.22552777176102,67.710750002861,58.7405555187828,68.389666709635,68.3729444064034,72.475555562973,76.6555833603525,2016-06-03
17,2.49672221061256,2.71874999754959,2.7742222230302,2.66563888669014,2.65088888790872,2.92094443263279,95.4061111111111,93.1971388318804,95.0308888679081,94.1706944423252,96.2489166641235,92.8016110775206,2016-06-03
18,3.35747221953339,3.35297222223547,3.44577777657244,3.40613888565037,3.34511110391882,3.05497222642104,88.4625277879503,89.2166944334242,88.4691665861342,91.3097222455343,90.9682222663032,87.2526944414775,2016-06-03
19,3.07716666791174,3.16091667109066,3.12441666742166,3.34383333053854,3.26950000021193,3.14063889000151,105.534861138662,103.94363884608,105.290999976264,107.723138893975,107.911666647593,110.689694472419,2016-06-03
20,2.47119444449743,2.46291667070654,2.51013889008098,2.47338888559077,2.4767500046889,2.16819443212615,101.088555522495,101.24391667472,101.142972225613,101.249666716258,103.598055534363,101.013527804481,2016-06-03
21,2.83719445056385,2.78438889331288,2.94222221692403,2.87074999776151,2.72911110911104,1.8544166522887,97.857333301968,99.7817777548896,98.9234444851346,99.9251666789585,98.8979444461399,86.5447222985162,2016-06-03
22,2.93974999606609,2.91011111312442,2.93472222473886,2.95144445233875,2.90777778102292,2.36363888763719,111.163916691674,113.157583285438,111.354305538601,112.554083298577,111.544555596246,104.988805618286,2016-06-03
23,2.80231944468286,2.91248611205154,2.84859721895721,2.85973610967398,2.80401389350494,2.52304165929556,120.093819430669,120.923680573569,118.754236059189,120.249611194399,119.295611182319,115.639972243839,2016-06-03
24,2.73627777722147,3.11811111370722,2.62200000180138,2.68174999879466,2.62230555031035,2.36355554497904,122.438222198486,122.573750004239,115.927361151377,120.805638889737,120.009333362579,116.134916714562,2016-06-03
1,2.59562499748336,2.85152777688371,2.64366666330232,2.5873611123032,2.49524999552303,2.01705554309818,129.415166628096,127.155597256555,130.57061106152,131.342805555132,130.649138888253,126.153624947866,2016-06-04
2,2.53799999227126,3.22358333220085,2.75605554673407,2.46938888837894,2.40055554774072,2.04527776771122,124.804944477081,125.97925002416,134.123250081804,140.143305509355,140.474444313049,139.718111144172,2016-06-04
3,2.26033331920703,3.73080554727051,3.28261110418373,2.52974999931124,2.25302776041958,1.52697222060627,134.299361008538,134.310138939752,132.238999998305,135.627916751438,136.255611188677,132.362222131093,2016-06-04
4,2.91538888487551,4.42825000113911,3.66772221055296,3.33749998529752,3.13161111460792,2.53880554921097,114.632347301907,124.289708330366,119.548236043718,127.443916570875,129.186833222707,128.400916661157,2016-06-04
5,2.34122221367227,2.90769444452392,3.32452778167195,2.63627778000302,2.49966666340828,2.01780554311143,-139.791000056797,-123.407194370694,-124.736722297668,-124.907388852437,-132.524333440993,-138.405472276476,2016-06-04
6,1.98038887318638,2.71930555588669,2.51427777969175,2.14111110250155,2.05636109501123,1.92208332055145,-142.611500055525,-119.64336110221,-147.55558330112,-141.042861181895,-140.976527722677,-137.712055575053,2016-06-04
7,2.41963888045814,3.2759444414907,3.04594444864326,2.66480555292633,2.58724999808603,2.45999999463558,-147.617555645837,-127.248249990675,-148.302027859158,-146.103666737874,-143.193416828579,-139.140638857947,2016-06-04
8,1.59044444087479,2.25719444125891,2.01611110561424,1.78780555152231,1.70672221443719,1.69783332634303,-119.728388801151,-125.81977777693,-73.6936944792006,-120.060277787315,-123.676361129549,-130.490166640812,2016-06-04
9,1.49652777756254,2.14924999559505,1.66013888604111,1.62483333268099,1.59533333003521,1.61652777374826,-77.9048889838325,-95.4756666639116,-41.6610555383894,-63.6481388746202,-82.1196389621393,-92.1104999726348,2016-06-04
10,0.898777780313459,1.35541666757108,1.12383333305311,1.0062777770083,1.03716666820356,1.19022222192958,-77.2298610599587,-54.9329444463779,-59.0333055546362,-51.381944443747,-55.5829444062213,-66.5618888891571,2016-06-04
11,0.92825000024918,1.08547222135382,1.12305555728575,1.0231666728523,1.0005277845367,1.03619444415594,-117.531222133636,-105.361833341978,-111.286583292219,-109.850666803784,-119.184499898536,-113.645750082439,2016-06-04
