"time","h_wspd_1","h_wspd_2","h_wspd_3","h_wspd_4","h_wspd_5","h_wspd_6","h_wdir_1","h_wdir_2","h_wdir_3","h_wdir_4","h_wdir_5","h_wdir_6","file_date"
1,10.5605196788576,10.7780925936455,10.9536313693784,11.0214461840537,10.9445758150463,10.4709496588619,25.563056713431,25.4902499876199,24.1561423695667,24.4988726733791,18.4932586872467,15.6379519668442,2016-05-06
1,4.28403356342128,4.27276678060647,4.4279565938419,4.50103124616185,4.28730729156458,3.38833391137412,110.366891783492,111.068909733229,112.416330457109,113.166197934018,107.169990152472,90.2984299990666,2016-05-07
1,6.77812326363391,7.22337789155094,7.65910532307095,7.82889410114701,7.48742650558862,5.66367187880816,-77.4609930444205,-83.3887401873536,-81.8697338060096,-81.3436898360208,-77.6587442256052,-68.3771510393523,2016-05-08
1,6.82735938105456,7.54776041718269,8.11437037720448,7.99853125406084,7.25615914333405,5.47627604146729,-94.9102071796965,-93.1607402027536,-92.8363026583636,-90.6359896018853,-88.3348316014254,-85.6813026806546,2016-05-09
1,5.26474710850183,5.41861920773983,5.80307233264325,5.90102545988091,5.74748264406497,4.8181655139138,23.9114178156184,23.7710086809695,20.9704629522344,22.2813645902019,20.8728998888537,15.373019099221,2016-05-10
1,1.85149131878521,2.01942071118478,2.1546903903672,2.21634953412201,2.13700520696093,1.8775891169515,-79.177150466642,-77.3313304341116,-70.9297957284116,-70.9785295332647,-71.2039803160449,-65.2102789527021,2016-05-11
1,2.73905439295133,2.84250751948743,2.88882117631535,2.82667244951482,2.67112441501822,2.21522048547743,-13.5884033803007,-16.7252199292565,-23.7366787963571,-20.6093773273081,-9.56536691346128,2.81761576019779,2016-05-12
1,6.05956134408298,6.28334143329826,6.5265283625297,6.61529687553092,6.66764525646965,6.55342476619683,-102.239411440514,-109.814749425694,-124.190437516239,-128.502288746481,-127.121803248812,-122.787071744292,2016-05-13
1,6.38782812787315,6.92726737570018,7.52750926323235,8.08306366324149,8.45544791622294,8.58752546441224,-69.8693778949592,-65.9294722086014,-61.3056035995098,-58.3365075084443,-53.7595653975973,-46.7993096086843,2016-05-14
1,9.63530787389863,10.0796805576594,10.4672748849982,10.5475729193042,10.2708668996211,8.88980266477231,-71.9469097250038,-71.7643414258074,-71.6998067101284,-71.7733755690522,-71.9317864529733,-65.2650694497426,2016-05-15
1,6.50145602140714,7.36384896391106,8.14624190210192,7.93900810209551,6.66712905717117,5.48716145508492,-59.6443929394031,-61.497740737691,-61.7456446641463,-61.3725636430637,-59.0158472153489,-8.96686342436699,2016-05-16
1,5.37072916886183,6.06566378180145,6.7222303266092,6.63603126054975,5.74350000602607,6.24080902862121,-64.728548614515,-63.8666585868692,-63.1573240908663,-63.0132204774464,-61.1634687447196,-35.8129756937022,2016-05-17
1,5.48985128221551,5.75383159775287,5.98542071959211,6.16955382214928,6.27047337786467,6.1029259264276,29.0051602974932,29.9764693300298,30.7950017355638,31.1979004629236,31.1484004610561,30.576597799015,2016-05-18
1,5.02985763601545,5.30223379554848,5.52387788711323,5.60931538516035,5.4369814841808,4.49579860552387,10.5572146949945,10.5954588961767,10.3819062459027,9.38922454002279,7.49414063734589,6.85181886179304,2016-05-19
1,5.69090450877117,6.32455670812892,6.72138079800815,6.74347511663205,6.43811517113061,4.81365566890868,8.88079108363565,11.1083466516105,15.0238553198763,18.0680011525236,19.5904247837294,21.1309039276631,2016-05-20
1,8.07200115869995,8.59206887767823,8.92548090476681,8.99978010200516,8.76332639528369,7.29899999876817,27.1892667782969,22.7017731359932,24.7535040554294,25.574256362915,16.6536817106053,20.9048460836322,2016-05-21
1,9.57363889728431,9.91225463353097,10.1671035927976,10.4285520882849,10.712231483901,10.9485086851291,34.5598478035845,35.7707349510667,36.8491099488007,37.859148726416,39.0286915416814,40.9873692086229,2016-05-22
1,5.6655399403402,6.15258565033131,6.51076678745587,6.42874248058268,5.74990220066272,3.81433738514143,49.4909971144223,53.6496660781537,56.8676944424378,58.2660873769479,58.901895261124,55.2218634278632,2016-05-23
1,5.371741322483,5.75483969784756,5.95654225018945,5.86453472182896,5.46807581236715,4.61454050795348,-79.8307766218929,-79.7360353140228,-79.3822951514464,-79.426960640564,-78.7751603123153,-72.297229747649,2016-05-24
1,7.6635746502076,8.01562268592141,8.36123611674265,8.51308391264191,8.52582177323324,8.37575463279806,-85.2353859903798,-82.4712569636788,-79.5475139030335,-76.9875833200178,-74.0365943271649,-69.3011076417427,2016-05-25
1,7.25592651076339,7.8641244319578,8.43879282254864,8.6850237326324,8.4743130889121,7.39790973007127,-119.140916090365,-118.28398846304,-118.279951977332,-119.381711800849,-120.853534692923,-123.170758146754,2016-05-26
1,11.0965422533728,12.0505497676465,12.88709954514,13.4732523071821,13.8659803561094,14.0629826291016,-138.518428258189,-136.377590839775,-133.740170716974,-131.152447359429,-129.096701408271,-127.002836268522,2016-05-27
1,11.4870405083453,12.4353946824206,13.2682181833243,13.6418645976815,13.7393136437292,12.1941255906158,-137.048417256143,-135.383960108845,-134.101423018641,-133.389173633611,-132.882126173046,-118.744976853441,2016-05-28
1,5.86395602582549,6.46671643884292,6.9173530076251,6.93530498010624,6.3291823022666,4.8640075234742,-143.107332194293,-143.381843175535,-147.821210638859,-148.87865854069,-128.996347233311,-98.8731475790342,2016-05-29
1,9.01324421420141,9.69356076191636,9.75300232057623,9.31731077330014,8.40651100125931,7.29612211492508,-137.629053235893,-131.469524331358,-122.369675926279,-110.804359955832,-100.990189248257,-82.1469600911714,2016-05-30
1,3.21665798501017,3.37732291688854,3.20521527472232,2.97425404873685,2.65978819242058,2.0379097188127,-96.7833657446635,-86.6091678467717,-84.4672326389936,-69.2223738799235,-49.7047737206348,-22.9536377471163,2016-05-31
1,4.42233680253504,4.86380207880917,5.15777199570779,5.01262326380428,4.76380671357391,4.13273495170943,-20.7795196999189,-18.7578142440758,-16.9597888074727,-15.8294160936091,-14.8564988458271,-6.94233796380184,2016-06-01
1,5.54968171509181,5.60956597317536,5.99958217734023,6.35988079720625,6.44439062719233,5.20108391386509,58.320196193805,59.8009519698498,62.9578634095302,64.4921012655232,65.7034959517143,59.586942130911,2016-06-02
1,3.95001909540259,3.92837268413605,4.1296093719281,4.21208390852471,4.17525462911688,2.93462094619577,82.6088512741178,83.1159560087503,84.5276938573651,86.870950243738,88.3983617064026,79.1071047530306,2016-06-03
1,3.14661573978969,4.04259548542547,3.61697453459958,3.192640045742,2.93504050277605,2.50433564299467,-94.4746012743193,-90.4629276646412,-83.0450086866367,-89.2932349590494,-89.1091360191638,-83.1313530295172,2016-06-04
1,7.95341377318733,8.8171273111759,9.22441030106335,9.49695081006348,9.68991030223142,8.56388889048024,-87.5147829897978,-105.077653354936,-89.7781527763164,-110.959173034474,-127.341778354071,-126.299750026862,2016-06-05
1,7.55735764224772,7.85539005920981,8.08030208474094,8.13711979880308,8.04757465551901,7.30503530473586,-109.54022454796,-106.680194428497,-103.948543991557,-101.612633084191,-99.2590555723508,-95.8872557876728,2016-06-06
1,8.28405382669634,8.7086139929474,8.96400463390595,9.01355207402578,8.89789758351148,8.31686515806519,-113.301745954949,-110.827361107781,-108.681424785124,-106.547323524214,-104.576184630861,-101.489012174175,2016-06-07
1,9.0365399337146,9.4879600737575,9.95644907870502,10.1538072954532,10.2367870437989,9.31988599720239,-60.1122314839562,-58.9391782385994,-57.9606631940272,-57.2145491996242,-56.5603269612017,-56.2336678312905,2016-06-08
1,8.11952083818063,8.96689062541282,9.51626794667708,9.47631539642811,9.04267477212129,6.32876852138727,-55.5085810215606,-55.8995295107585,-55.3453200153068,-54.0827627305631,-53.6102401604034,-50.9265509195032,2016-06-09
1,5.82049768800977,6.45262905557709,6.86345139357261,7.03951968242173,6.81491956549386,4.78241087872466,-30.5651892304535,-30.4694432858794,-28.7248830959976,-29.3050694429555,-30.6150700187531,-31.5073443328698,2016-06-10
1,9.71747453199217,10.4693096106361,10.6901822952843,10.4680891218561,9.64887789281982,7.80984317099753,-115.459257495403,-113.421725700078,-110.718733203102,-107.43837095009,-104.23383970871,-88.9086284785074,2016-06-11
1,11.6486522067697,12.3682905120375,13.021320599301,13.2489994201174,12.9246487234036,12.0325856495414,-74.10761169087,-73.5917893450348,-73.2371348235122,-72.7667604144856,-71.8408767405428,-69.170208915458,2016-06-12
1,6.87916493459087,7.24924537777073,7.51810648947402,7.37671701812841,7.06546123067262,5.50498437942782,-42.4630179314251,-40.5749317134527,-38.8427372590468,-38.4401429365862,-39.2719699055259,-36.686595498193,2016-06-13
1,5.87073900621384,6.0856099560367,6.30519213591806,6.27973785219507,6.04962384423965,4.71236284629381,-52.3187083267588,-49.7790763794875,-47.2110295211809,-45.6063570598006,-44.3237175875737,-43.9738668991505,2016-06-14
1,6.16277720038814,6.58747916728672,6.98112962436621,7.03933043580916,6.68060706338949,5.21828646175839,-109.02256426873,-106.245201380474,-103.425434040317,-100.772173643642,-99.074223399383,-98.0303587977312,2016-06-15
1,5.91434548751822,6.24726446460889,6.5822008111766,6.59378935646309,6.50060186052229,5.84403067009489,67.1041869113898,54.6634056717157,51.4917569514778,47.5439913092498,46.567544570786,42.6354664291607,2016-06-16
